PLAYER,TEAM,GP,W,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
Alperen Sengun,HOU,52,52,1619,391,114,211,54,44,72,61.1,276,70.6,100,25.6,32,8.2,30,7.7,37,9.5
Amen Thompson,HOU,43,43,1364,302,54,112,48.2,26,34,76.5,136,45,143,47.4,34,11.3,22,7.3,18,6
Cam Whitmore,HOU,30,30,414,67,15,35,42.9,13,16,81.3,43,64.2,19,28.4,4,6,5,7.5,8,11.9
David Roddy,HOU,9,9,101,19,2,3,66.7,0,0,0,4,21.1,14,73.7,3,15.8,1,5.3,0,0
Dillon Brooks,HOU,49,49,1578,192,40,106,37.7,21,28,75,104,54.2,61,31.8,19,9.9,9,4.7,14,7.3
Fred VanVleet,HOU,41,41,1445,351,48,99,48.5,20,24,83.3,116,33,217,61.8,48,13.7,15,4.3,12,3.4
Jabari Smith Jr.,HOU,40,40,1195,92,23,48,47.9,10,16,62.5,58,63,26,28.3,9,9.8,7,7.6,9,9.8
Jack McVeigh,HOU,5,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jae'Sean Tate,HOU,38,38,419,54,17,35,48.6,5,6,83.3,39,72.2,15,27.8,1,1.9,1,1.9,3,5.6
Jalen Green,HOU,52,52,1728,527,127,263,48.3,75,92,81.5,340,64.5,160,30.4,32,6.1,41,7.8,46,8.7
Jeff Green,HOU,20,20,216,14,6,10,60,3,4,75,15,107.1,1,7.1,0,0,1,7.1,2,14.3
Jock Landale,HOU,26,26,283,3,0,1,0,0,0,0,0,0,0,0,0,0,1,33.3,0,0
Nate Williams,HOU,14,14,49,12,3,5,60,1,2,50,7,58.3,4,33.3,2,16.7,1,8.3,1,8.3
Reed Sheppard,HOU,30,30,330,41,4,15,26.7,0,0,0,8,19.5,24,58.5,5,12.2,2,4.9,0,0
Steven Adams,HOU,38,38,508,7,0,1,0,0,0,0,0,0,3,42.9,1,14.3,1,14.3,0,0
Tari Eason,HOU,36,36,906,135,31,67,46.3,9,14,64.3,72,53.3,53,39.3,8,5.9,4,3,7,5.2
Aaron Nesmith,IND,29,29,726,115,31,59,52.5,21,21,100,86,74.8,36,31.3,7,6.1,5,4.3,11,9.6
Andrew Nembhard,IND,44,44,1283,333,68,129,52.7,35,51,68.6,176,52.9,152,45.6,47,14.1,15,4.5,26,7.8
Ben Sheppard,IND,40,40,747,25,3,9,33.3,1,2,50,7,28,14,56,5,20,0,0,1,4
Bennedict Mathurin,IND,43,43,1282,276,68,134,50.7,59,70,84.3,201,72.8,72,26.1,16,5.8,22,8,35,12.7
Cole Swider,IND,5,5,107,3,1,2,50,0,0,0,2,66.7,1,33.3,0,0,0,0,0,0
Enrique Freeman,IND,7,7,70,3,0,0,0,0,0,0,0,0,2,66.7,0,0,1,33.3,0,0
Isaiah Jackson,IND,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Johnson,IND,5,5,11,1,0,0,0,0,0,0,0,0,1,100,1,100,0,0,0,0
James Wiseman,IND,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarace Walker,IND,45,45,657,96,23,40,57.5,3,10,30,51,53.1,41,42.7,12,12.5,9,9.4,5,5.2
Johnny Furphy,IND,31,31,171,5,0,2,0,0,0,0,0,0,2,40,0,0,1,20,0,0
Myles Turner,IND,44,44,1329,65,15,38,39.5,17,20,85,50,76.9,10,15.4,0,0,7,10.8,10,15.4
Obi Toppin,IND,48,48,955,109,34,52,65.4,8,12,66.7,78,71.6,35,32.1,7,6.4,11,10.1,6,5.5
Pascal Siakam,IND,47,47,1537,288,79,143,55.2,19,30,63.3,182,63.2,112,38.9,27,9.4,11,3.8,15,5.2
Quenton Jackson,IND,14,14,183,40,5,16,31.3,6,6,100,17,42.5,20,50,6,15,1,2.5,3,7.5
RayJ Dennis,IND,7,7,43,14,2,4,50,0,0,0,4,28.6,9,64.3,2,14.3,1,7.1,0,0
T.J. McConnell,IND,49,49,878,554,119,234,50.9,17,20,85,258,46.6,260,46.9,57,10.3,27,4.9,10,1.8
Thomas Bryant,IND,44,44,669,8,2,3,66.7,2,2,100,6,75,1,12.5,0,0,3,37.5,1,12.5
Tony Bradley,IND,11,11,76,2,1,1,100,1,2,50,3,150,0,0,0,0,0,0,1,50
Tyrese Haliburton,IND,46,46,1533,508,110,182,60.4,38,46,82.6,268,52.8,276,54.3,69,13.6,12,2.4,23,4.5
Amir Coffey,LAC,41,41,969,83,26,55,47.3,10,12,83.3,63,75.9,15,18.1,4,4.8,7,8.4,6,7.2
Ben Simmons,LAC,26,26,531,90,17,35,48.6,4,4,100,39,43.3,46,51.1,11,12.2,5,5.6,2,2.2
Bogdan Bogdanović,LAC,33,33,811,177,40,71,56.3,13,14,92.9,93,52.5,88,49.7,22,12.4,11,6.2,7,4
Cam Christie,LAC,10,10,34,3,0,0,0,0,0,0,0,0,3,100,1,33.3,0,0,0,0
Derrick Jones Jr.,LAC,48,48,1142,83,25,50,50,14,20,70,68,81.9,14,16.9,4,4.8,9,10.8,10,12
Drew Eubanks,LAC,25,25,245,17,5,7,71.4,5,8,62.5,15,88.2,4,23.5,0,0,1,5.9,4,23.5
Ivica Zubac,LAC,50,50,1646,39,16,27,59.3,4,8,50,37,94.9,7,17.9,3,7.7,1,2.6,4,10.3
James Harden,LAC,50,50,1785,742,162,321,50.5,125,145,86.2,470,63.3,268,36.1,90,12.1,64,8.6,72,9.7
Jordan Miller,LAC,21,21,204,50,16,29,55.2,0,0,0,33,66,15,30,7,14,5,10,0,0
Kawhi Leonard,LAC,26,26,825,255,71,138,51.4,26,30,86.7,172,67.5,79,31,29,11.4,16,6.3,15,5.9
Kobe Brown,LAC,25,25,134,17,5,8,62.5,1,2,50,11,64.7,6,35.3,2,11.8,2,11.8,1,5.9
Kris Dunn,LAC,45,45,1068,118,22,46,47.8,4,4,100,48,40.7,61,51.7,16,13.6,7,5.9,2,1.7
Nicolas Batum,LAC,47,47,872,9,0,1,0,2,2,100,2,22.2,6,66.7,2,22.2,1,11.1,1,11.1
Norman Powell,LAC,39,39,1273,354,113,218,51.8,39,40,97.5,266,75.1,85,24,23,6.5,15,4.2,21,5.9
Patrick Baldwin Jr.,LAC,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patty Mills,LAC,12,12,86,6,0,1,0,0,0,0,0,0,4,66.7,0,0,1,16.7,0,0
Trentyn Flowers,LAC,4,4,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Len,LAL,21,21,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Armel Traore,LAL,5,5,31,1,1,1,100,0,0,0,2,200,0,0,0,0,0,0,0,0
Austin Reaves,LAL,46,46,1609,497,111,215,51.6,93,104,89.4,331,66.6,192,38.6,58,11.7,19,3.8,52,10.5
Bronny James,LAL,17,17,55,20,3,11,27.3,2,4,50,9,45,5,25,1,5,2,10,2,10
Cam Reddish,LAL,15,15,290,14,2,3,66.7,4,10,40,8,57.1,5,35.7,3,21.4,1,7.1,5,35.7
Christian Koloko,LAL,23,23,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalton Knecht,LAL,47,47,824,55,19,32,59.4,7,8,87.5,45,81.8,15,27.3,4,7.3,3,5.5,4,7.3
Dorian Finney-Smith,LAL,36,36,1062,78,11,26,42.3,1,2,50,23,29.5,40,51.3,7,9,9,11.5,1,1.3
Gabe Vincent,LAL,46,46,985,77,16,35,45.7,1,2,50,34,44.2,32,41.6,10,13,5,6.5,1,1.3
Jarred Vanderbilt,LAL,25,25,381,17,4,8,50,0,0,0,8,47.1,4,23.5,0,0,4,23.5,0,0
Jaxson Hayes,LAL,38,38,779,10,4,5,80,2,4,50,10,100,2,20,0,0,1,10,2,20
Jordan Goodwin,LAL,17,17,291,36,11,17,64.7,0,0,0,22,61.1,18,50,2,5.6,1,2.8,0,0
Kylor Kelley,LAL,3,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LeBron James,LAL,44,44,1532,444,114,212,53.8,41,55,74.5,276,62.2,160,36,43,9.7,31,7,28,6.3
Luka Dončić,LAL,31,31,1084,476,112,196,57.1,86,106,81.1,323,67.9,181,38,66,13.9,34,7.1,52,10.9
Markieff Morris,LAL,7,7,46,4,0,3,0,0,0,0,0,0,1,25,1,25,0,0,0,0
Maxi Kleber,LAL,18,18,336,26,1,11,9.1,6,6,100,8,30.8,8,30.8,4,15.4,3,11.5,3,11.5
Quincy Olivari,LAL,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rui Hachimura,LAL,37,37,1219,90,22,45,48.9,20,24,83.3,65,72.2,26,28.9,5,5.6,6,6.7,12,13.3
Shake Milton,LAL,29,29,383,88,23,39,59,9,10,90,56,63.6,37,42,10,11.4,6,6.8,5,5.7
Trey Jemison III,LAL,17,17,173,6,3,5,60,0,0,0,6,100,1,16.7,0,0,0,0,0,0
Brandon Clarke,MEM,40,40,787,74,16,30,53.3,5,8,62.5,37,50,36,48.6,7,9.5,3,4.1,4,5.4
Cam Spencer,MEM,14,14,180,21,3,6,50,4,4,100,11,52.4,12,57.1,2,9.5,1,4.8,2,9.5
Cole Anthony,MEM,35,35,618,248,49,105,46.7,20,22,90.9,119,48,113,45.6,25,10.1,14,5.6,11,4.4
GG Jackson,MEM,19,19,306,68,14,35,40,2,4,50,32,47.1,22,32.4,2,2.9,7,10.3,2,2.9
Ja Morant,MEM,30,30,881,479,118,215,54.9,73,88,83,324,67.6,171,35.7,62,12.9,32,6.7,44,9.2
Jaren Jackson Jr.,MEM,42,42,1237,465,158,311,50.8,75,102,73.5,400,86,65,14,19,4.1,26,5.6,51,11
Jay Huff,MEM,37,37,520,68,14,19,73.7,8,10,80,37,54.4,36,52.9,8,11.8,5,7.4,5,7.4
Jaylen Wells,MEM,47,47,1237,202,38,72,52.8,26,30,86.7,106,52.5,96,47.5,21,10.4,11,5.4,15,7.4
John Konchar,MEM,26,26,324,10,1,2,50,0,0,0,2,20,6,60,1,10,0,0,0,0
Kentavious Caldwell-Pope,MEM,38,38,1117,53,11,24,45.8,6,6,100,29,54.7,21,39.6,8,15.1,4,7.5,3,5.7
Lamar Stevens,MEM,7,7,101,26,7,11,63.6,3,6,50,18,69.2,10,38.5,2,7.7,2,7.7,3,11.5
Luke Kennard,MEM,37,37,853,189,25,45,55.6,4,4,100,55,29.1,127,67.2,30,15.9,11,5.8,2,1.1
Marvin Bagley III,MEM,7,7,82,5,3,3,100,0,2,0,6,120,0,0,0,0,0,0,1,20
Santi Aldama,MEM,38,38,935,164,35,69,50.7,19,22,86.4,91,55.5,75,45.7,16,9.8,7,4.3,11,6.7
Scotty Pippen Jr.,MEM,46,46,993,370,54,112,48.2,20,34,58.8,133,35.9,209,56.5,53,14.3,26,7,17,4.6
Vince Williams Jr.,MEM,10,10,185,28,3,7,42.9,4,4,100,10,35.7,16,57.1,1,3.6,3,10.7,2,7.1
Yuki Kawamura,MEM,17,17,74,20,1,3,33.3,5,6,83.3,7,35,12,60,2,10,2,10,3,15
Zach Edey,MEM,35,35,739,2,0,0,0,2,2,100,2,100,1,50,0,0,0,0,1,50
Zyon Pullin,MEM,1,1,1,1,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0
Alec Burks,MIA,26,26,468,48,10,17,58.8,3,4,75,24,50,21,43.8,2,4.2,6,12.5,2,4.2
Andrew Wiggins,MIA,27,27,836,190,41,88,46.6,33,44,75,117,61.6,62,32.6,21,11.1,13,6.8,22,11.6
Bam Adebayo,MIA,36,36,1193,164,48,107,44.9,22,34,64.7,122,74.4,27,16.5,9,5.5,8,4.9,17,10.4
Davion Mitchell,MIA,25,25,714,229,35,64,54.7,10,14,71.4,82,35.8,127,55.5,36,15.7,19,8.3,7,3.1
Dru Smith,MIA,8,8,138,19,5,10,50,0,0,0,10,52.6,7,36.8,0,0,1,5.3,0,0
Duncan Robinson,MIA,30,30,730,140,27,50,54,6,6,100,60,42.9,68,48.6,17,12.1,16,11.4,3,2.1
Haywood Highsmith,MIA,35,35,887,55,3,14,21.4,5,6,83.3,11,20,31,56.4,3,5.5,6,10.9,3,5.5
Isaiah Stevens,MIA,3,3,6,3,0,1,0,0,0,0,0,0,2,66.7,0,0,0,0,0,0
Jaime Jaquez Jr.,MIA,32,32,607,155,40,77,51.9,22,28,78.6,104,67.1,50,32.3,7,4.5,14,9,13,8.4
Josh Christopher,MIA,9,9,20,5,0,3,0,0,0,0,0,0,2,40,0,0,0,0,0,0
Josh Richardson,MIA,4,4,75,12,0,2,0,2,2,100,2,16.7,7,58.3,0,0,2,16.7,1,8.3
Kel'el Ware,MIA,28,28,597,11,2,9,22.2,0,0,0,4,36.4,1,9.1,1,9.1,0,0,0,0
Keshad Johnson,MIA,10,10,25,2,1,1,100,0,0,0,2,100,1,50,0,0,0,0,0,0
Kevin Love,MIA,13,13,150,8,1,3,33.3,0,0,0,2,25,5,62.5,3,37.5,0,0,0,0
Kyle Anderson,MIA,30,30,489,111,26,56,46.4,9,10,90,63,56.8,41,36.9,12,10.8,6,5.4,5,4.5
Nikola Jović,MIA,21,21,567,92,15,29,51.7,8,11,72.7,38,41.3,45,48.9,17,18.5,7,7.6,6,6.5
Pelle Larsson,MIA,24,24,345,57,12,26,46.2,5,8,62.5,30,52.6,21,36.8,5,8.8,4,7,4,7
Terry Rozier,MIA,27,27,711,164,40,90,44.4,8,10,80,89,54.3,61,37.2,14,8.5,7,4.3,5,3
Tyler Herro,MIA,37,37,1271,483,116,207,56,37,44,84.1,278,57.6,214,44.3,65,13.5,27,5.6,22,4.6
AJ Green,MIL,44,44,1030,39,3,7,42.9,2,2,100,8,20.5,29,74.4,5,12.8,2,5.1,1,2.6
Andre Jackson Jr.,MIL,39,39,577,39,4,19,21.1,1,2,50,9,23.1,18,46.2,3,7.7,1,2.6,1,2.6
Bobby Portis,MIL,30,30,757,42,10,28,35.7,2,2,100,22,52.4,8,19,1,2.4,4,9.5,1,2.4
Brook Lopez,MIL,47,47,1512,77,25,46,54.3,11,12,91.7,64,83.1,17,22.1,5,6.5,5,6.5,6,7.8
Chris Livingston,MIL,15,15,65,7,1,3,33.3,2,2,100,4,57.1,3,42.9,0,0,0,0,1,14.3
Damian Lillard,MIL,32,32,1147,353,89,158,56.3,51,54,94.4,236,66.9,135,38.2,44,12.5,20,5.7,27,7.6
Gary Trent Jr.,MIL,44,44,1122,86,29,57,50.9,11,12,91.7,70,81.4,18,20.9,7,8.1,1,1.2,7,8.1
Giannis Antetokounmpo,MIL,40,40,1341,471,136,216,63,72,120,60,358,76,132,28,38,8.1,41,8.7,61,13
Jamaree Bouyea,MIL,4,4,59,16,5,6,83.3,1,2,50,11,68.8,6,37.5,0,0,2,12.5,1,6.3
Jericho Sims,MIL,34,34,410,5,0,0,0,0,0,0,0,0,2,40,0,0,3,60,0,0
Kevin Porter Jr.,MIL,43,43,865,313,62,138,44.9,44,52,84.6,172,55,121,38.7,33,10.5,22,7,26,8.3
Kyle Kuzma,MIL,25,25,777,169,44,93,47.3,14,24,58.3,104,61.5,46,27.2,12,7.1,15,8.9,12,7.1
Liam Robbins,MIL,8,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pat Connaughton,MIL,19,19,303,70,21,37,56.8,7,10,70,51,72.9,23,32.9,3,4.3,3,4.3,5,7.1
Pete Nance,MIL,8,8,78,4,1,1,100,0,0,0,2,50,3,75,1,25,0,0,0,0
Ryan Rollins,MIL,30,30,488,108,25,52,48.1,5,6,83.3,56,51.9,46,42.6,14,13,6,5.6,3,2.8
Stanley Umude,MIL,15,15,54,6,1,4,25,0,0,0,2,33.3,2,33.3,0,0,0,0,0,0
Taurean Prince,MIL,46,46,1235,131,28,61,45.9,6,6,100,62,47.3,57,43.5,9,6.9,7,5.3,3,2.3
Tyler Smith,MIL,12,12,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Edwards,MIN,48,48,1700,588,134,253,53,109,131,83.2,392,66.7,206,35,56,9.5,52,8.8,67,11.4
Bones Hyland,MIN,11,11,78,22,1,3,33.3,1,2,50,3,13.6,12,54.5,3,13.6,4,18.2,1,4.5
Daishen Nix,MIN,3,3,13,2,0,0,0,0,0,0,0,0,1,50,1,50,1,50,0,0
Donte DiVincenzo,MIN,37,37,942,176,25,58,43.1,12,14,85.7,62,35.2,85,48.3,28,15.9,22,12.5,7,4
Jaden McDaniels,MIN,49,49,1532,243,74,146,50.7,21,24,87.5,172,70.8,63,25.9,12,4.9,19,7.8,12,4.9
Jaylen Clark,MIN,28,28,342,28,6,13,46.2,8,10,80,20,71.4,7,25,3,10.7,3,10.7,5,17.9
Jesse Edwards,MIN,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Ingles,MIN,12,12,46,9,1,4,25,0,0,0,2,22.2,5,55.6,1,11.1,0,0,0,0
Josh Minott,MIN,32,32,197,26,6,11,54.5,3,4,75,15,57.7,11,42.3,2,7.7,1,3.8,2,7.7
Julius Randle,MIN,44,44,1382,433,100,187,53.5,71,78,91,278,64.2,170,39.3,36,8.3,23,5.3,39,9
Leonard Miller,MIN,11,11,25,3,2,2,100,2,2,100,6,200,0,0,0,0,0,0,1,33.3
Luka Garza,MIN,28,28,138,5,2,3,66.7,2,2,100,6,120,0,0,0,0,0,0,1,20
Mike Conley,MIN,44,44,1097,242,33,84,39.3,22,26,84.6,86,35.5,123,50.8,49,20.2,16,6.6,12,5
Naz Reid,MIN,47,47,1257,188,58,124,46.8,24,30,80,144,76.6,36,19.1,11,5.9,11,5.9,16,8.5
Nickeil Alexander-Walker,MIN,49,49,1210,191,37,82,45.1,18,22,81.8,97,50.8,75,39.3,19,9.9,18,9.4,11,5.8
PJ Dozier,MIN,7,7,30,4,0,0,0,0,2,0,0,0,3,75,1,25,0,0,1,25
Rob Dillingham,MIN,30,30,277,100,23,44,52.3,2,4,50,48,48,41,41,9,9,7,7,2,2
Rudy Gobert,MIN,43,43,1458,26,9,17,52.9,0,0,0,18,69.2,7,26.9,2,7.7,1,3.8,0,0
Terrence Shannon Jr.,MIN,21,21,191,37,8,18,44.4,3,6,50,19,51.4,12,32.4,1,2.7,2,5.4,3,8.1
Tristen Newton,MIN,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1,50,0,0
Antonio Reeves,NOP,6,6,70,8,2,6,33.3,0,0,0,4,50,2,25,1,12.5,0,0,0,0
Brandon Boston,NOP,8,8,169,27,4,11,36.4,10,10,100,18,66.7,11,40.7,3,11.1,0,0,5,18.5
Bruce Brown,NOP,15,15,346,77,11,34,32.4,8,10,80,31,40.3,29,37.7,6,7.8,4,5.2,5,6.5
CJ McCollum,NOP,17,17,577,168,46,94,48.9,13,20,65,106,63.1,55,32.7,13,7.7,7,4.2,10,6
Daniel Theis,NOP,10,10,208,3,0,1,0,0,0,0,0,0,1,33.3,0,0,0,0,0,0
Dejounte Murray,NOP,9,9,297,109,21,49,42.9,19,23,82.6,63,57.8,41,37.6,14,12.8,7,6.4,11,10.1
Elfrid Payton,NOP,3,3,59,35,4,16,25,0,0,0,8,22.9,18,51.4,5,14.3,1,2.9,0,0
Herbert Jones,NOP,5,5,164,16,2,7,28.6,2,2,100,6,37.5,8,50,3,18.8,0,0,1,6.3
Jamal Cain,NOP,6,6,46,6,0,3,0,0,0,0,0,0,2,33.3,0,0,1,16.7,0,0
Jeremiah Robinson-Earl,NOP,17,17,240,8,1,4,25,0,0,0,2,25,4,50,1,12.5,0,0,0,0
Jordan Hawkins,NOP,18,18,427,58,13,25,52,3,6,50,31,53.4,26,44.8,6,10.3,4,6.9,3,5.2
Jose Alvarado,NOP,19,19,422,114,16,37,43.2,8,8,100,42,36.8,61,53.5,16,14,7,6.1,4,3.5
Karlo Matković,NOP,12,12,227,2,1,1,100,0,0,0,2,100,1,50,1,50,0,0,0,0
Keion Brooks Jr.,NOP,2,2,55,6,0,5,0,0,0,0,0,0,1,16.7,0,0,0,0,0,0
Kelly Olynyk,NOP,12,12,249,38,4,11,36.4,8,10,80,16,42.1,16,42.1,4,10.5,5,13.2,5,13.2
Lester Quinones,NOP,3,3,26,3,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0
Matt Ryan,NOP,14,14,53,9,1,3,33.3,0,0,0,2,22.2,5,55.6,0,0,1,11.1,0,0
Mo Bamba,NOP,19,19,252,4,0,0,0,2,4,50,2,50,2,50,1,25,0,0,2,50
Trey Murphy III,NOP,14,14,510,128,19,54,35.2,23,26,88.5,62,48.4,46,35.9,10,7.8,8,6.3,13,10.2
Yves Missi,NOP,19,19,488,22,2,11,18.2,2,2,100,6,27.3,6,27.3,0,0,4,18.2,1,4.5
Zion Williamson,NOP,10,10,293,166,47,86,54.7,22,30,73.3,118,71.1,50,30.1,15,9,8,4.8,15,9
Anton Watson,NYK,5,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ariel Hukporti,NYK,17,17,141,5,0,3,0,0,0,0,0,0,1,20,0,0,1,20,0,0
Cameron Payne,NYK,46,46,710,151,34,76,44.7,17,18,94.4,86,57,56,37.1,17,11.3,6,4,10,6.6
Delon Wright,NYK,22,22,375,63,8,24,33.3,6,8,75,23,36.5,30,47.6,5,7.9,3,4.8,4,6.3
Jalen Brunson,NYK,40,40,1391,647,162,291,55.7,84,112,75,427,66,259,40,72,11.1,28,4.3,56,8.7
Josh Hart,NYK,48,48,1789,215,66,95,69.5,19,26,73.1,158,73.5,91,42.3,31,14.4,12,5.6,13,6
Karl-Anthony Towns,NYK,46,46,1596,359,122,213,57.3,95,115,82.6,357,99.4,45,12.5,16,4.5,27,7.5,57,15.9
Kevin McCullar Jr.,NYK,4,4,29,7,2,4,50,0,0,0,4,57.1,3,42.9,0,0,0,0,0,0
Landry Shamet,NYK,30,30,469,36,13,19,68.4,1,2,50,27,75,13,36.1,0,0,3,8.3,1,2.8
MarJon Beauchamp,NYK,19,19,59,8,1,1,100,3,4,75,5,62.5,4,50,0,0,1,12.5,2,25
Mikal Bridges,NYK,51,51,1895,304,67,143,46.9,17,18,94.4,152,50,133,43.8,36,11.8,15,4.9,9,3
Miles McBride,NYK,39,39,947,135,23,53,43.4,10,10,100,56,41.5,68,50.4,14,10.4,3,2.2,5,3.7
Mitchell Robinson,NYK,10,10,167,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OG Anunoby,NYK,45,45,1642,257,48,109,44,54,64,84.4,152,59.1,97,37.7,24,9.3,13,5.1,32,12.5
