PLAYER,TEAM,GP,W,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
P.J. Tucker,NYK,1,1,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pacôme Dadiet,NYK,14,14,82,7,0,1,0,2,2,100,2,28.6,5,71.4,0,0,0,0,1,14.3
Precious Achiuwa,NYK,36,36,745,59,16,39,41,3,4,75,35,59.3,13,22,5,8.5,5,8.5,2,3.4
Tyler Kolek,NYK,27,27,216,71,11,25,44,2,2,100,25,35.2,43,60.6,11,15.5,1,1.4,1,1.4
Aaron Wiggins,OKC,62,62,1439,326,91,168,54.2,32,36,88.9,216,66.3,121,37.1,35,10.7,16,4.9,18,5.5
Adam Flagler,OKC,34,34,188,24,7,14,50,0,0,0,15,62.5,9,37.5,5,20.8,1,4.2,0,0
Ajay Mitchell,OKC,31,31,528,190,44,70,62.9,8,10,80,100,52.6,97,51.1,22,11.6,14,7.4,5,2.6
Alex Caruso,OKC,44,44,848,90,16,31,51.6,12,12,100,46,51.1,47,52.2,17,18.9,2,2.2,6,6.7
Alex Ducas,OKC,20,20,122,6,1,4,25,0,0,0,2,33.3,1,16.7,0,0,1,16.7,0,0
Branden Carlson,OKC,29,29,234,9,1,4,25,0,0,0,2,22.2,4,44.4,1,11.1,1,11.1,0,0
Cason Wallace,OKC,55,55,1493,245,52,109,47.7,5,6,83.3,109,44.5,111,45.3,29,11.8,16,6.5,3,1.2
Chet Holmgren,OKC,26,26,721,152,30,70,42.9,24,32,75,87,57.2,53,34.9,13,8.6,12,7.9,16,10.5
Dillon Jones,OKC,45,45,464,60,8,23,34.8,3,8,37.5,20,33.3,29,48.3,8,13.3,4,6.7,4,6.7
Isaiah Hartenstein,OKC,49,49,1377,54,12,29,41.4,3,4,75,27,50,17,31.5,4,7.4,5,9.3,2,3.7
Isaiah Joe,OKC,63,63,1365,139,17,37,45.9,11,14,78.6,47,33.8,84,60.4,15,10.8,7,5,7,5
Jalen Williams,OKC,55,55,1763,719,171,371,46.1,90,114,78.9,445,61.9,233,32.4,78,10.8,39,5.4,58,8.1
Jaylin Williams,OKC,40,40,665,33,4,10,40,3,6,50,12,36.4,16,48.5,6,18.2,1,3,3,9.1
Kenrich Williams,OKC,58,58,963,147,32,66,48.5,8,10,80,77,52.4,64,43.5,13,8.8,9,6.1,5,3.4
Luguentz Dort,OKC,57,57,1647,158,17,48,35.4,7,10,70,41,25.9,94,59.5,25,15.8,9,5.7,5,3.2
Malevy Leons,OKC,6,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ousmane Dieng,OKC,30,30,364,43,5,13,38.5,5,6,83.3,15,34.9,22,51.2,5,11.6,3,7,3,7
Shai Gilgeous-Alexander,OKC,63,63,2118,1256,361,623,57.9,210,232,90.5,961,76.5,437,34.8,112,8.9,45,3.6,116,9.2
Anthony Black,ORL,39,39,949,267,59,124,47.6,27,34,79.4,147,55.1,88,33,26,9.7,24,9,17,6.4
Caleb Houstan,ORL,29,29,394,19,1,2,50,0,0,0,2,10.5,16,84.2,2,10.5,1,5.3,0,0
Cory Joseph,ORL,26,26,338,52,6,15,40,4,4,100,16,30.8,29,55.8,9,17.3,2,3.8,2,3.8
Desmond Bane,ORL,38,38,1204,422,96,181,53,22,26,84.6,221,52.4,194,46,50,11.8,21,5,13,3.1
Franz Wagner,ORL,33,33,1088,413,118,238,49.6,53,62,85.5,295,71.4,115,27.8,39,9.4,21,5.1,31,7.5
Gary Harris,ORL,28,28,432,15,0,3,0,0,2,0,0,0,8,53.3,2,13.3,3,20,1,6.7
Goga Bitadze,ORL,38,38,758,18,5,10,50,2,2,100,12,66.7,2,11.1,2,11.1,3,16.7,1,5.6
Jalen Suggs,ORL,20,20,524,128,26,64,40.6,17,20,85,73,57,42,32.8,14,10.9,11,8.6,10,7.8
Jett Howard,ORL,29,29,299,25,4,6,66.7,1,2,50,9,36,14,56,2,8,4,16,1,4
Jonathan Isaac,ORL,35,35,577,8,2,6,33.3,0,0,0,4,50,1,12.5,0,0,1,12.5,0,0
Mac McClung,ORL,1,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moritz Wagner,ORL,18,18,325,53,20,30,66.7,7,10,70,48,90.6,8,15.1,2,3.8,8,15.1,5,9.4
Paolo Banchero,ORL,21,21,719,253,55,112,49.1,65,90,72.2,181,71.5,72,28.5,20,7.9,11,4.3,44,17.4
Trevelin Queen,ORL,15,15,176,24,5,9,55.6,2,2,100,12,50,11,45.8,2,8.3,3,12.5,1,4.2
Tristan da Silva,ORL,35,35,726,68,17,35,48.6,4,4,100,38,55.9,24,35.3,6,8.8,4,5.9,2,2.9
Wendell Carter Jr.,ORL,31,31,796,27,10,16,62.5,7,8,87.5,28,103.7,3,11.1,0,0,2,7.4,4,14.8
Adem Bona,PHI,12,12,197,10,0,2,0,1,2,50,1,10,5,50,1,10,1,10,1,10
Alex Reese,PHI,4,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andre Drummond,PHI,12,12,200,6,3,5,60,0,0,0,6,100,0,0,0,0,1,16.7,0,0
Eric Gordon,PHI,12,12,278,36,9,14,64.3,9,12,75,28,77.8,14,38.9,4,11.1,1,2.8,6,16.7
Guerschon Yabusele,PHI,23,23,601,39,9,22,40.9,8,8,100,26,66.7,7,17.9,2,5.1,3,7.7,4,10.3
Jalen Hood-Schifino,PHI,3,3,38,8,2,3,66.7,2,2,100,6,75,2,25,0,0,1,12.5,1,12.5
Jared Butler,PHI,6,6,115,50,6,14,42.9,2,2,100,14,28,29,58,9,18,4,8,1,2
Jared McCain,PHI,7,7,187,53,15,28,53.6,2,2,100,32,60.4,22,41.5,3,5.7,2,3.8,1,1.9
Jeff Dowtin Jr.,PHI,10,10,139,35,11,20,55,6,8,75,28,80,10,28.6,1,2.9,1,2.9,4,11.4
Joel Embiid,PHI,8,8,245,50,21,31,67.7,16,18,88.9,60,120,9,18,2,4,1,2,9,18
Justin Edwards,PHI,11,11,250,27,5,11,45.5,1,2,50,11,40.7,11,40.7,2,7.4,2,7.4,1,3.7
Kelly Oubre Jr.,PHI,21,21,740,116,38,73,52.1,5,12,41.7,84,72.4,28,24.1,5,4.3,7,6,6,5.2
Kyle Lowry,PHI,14,14,258,26,4,8,50,4,4,100,12,46.2,16,61.5,5,19.2,0,0,2,7.7
Lonnie Walker IV,PHI,3,3,68,20,6,10,60,6,6,100,18,90,5,25,1,5,2,10,3,15
Marcus Bagley,PHI,1,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oshae Brissett,PHI,1,1,25,1,1,1,100,0,0,0,2,200,0,0,0,0,0,0,0,0
Paul George,PHI,15,15,488,141,23,43,53.5,17,20,85,65,46.1,77,54.6,27,19.1,8,5.7,10,7.1
Quentin Grimes,PHI,29,29,689,135,29,56,51.8,24,30,80,84,62.2,46,34.1,9,6.7,16,11.9,14,10.4
Reggie Jackson,PHI,11,11,166,26,8,15,53.3,0,0,0,17,65.4,10,38.5,2,7.7,1,3.8,0,0
Ricky Council IV,PHI,16,16,274,40,11,18,61.1,5,6,83.3,27,67.5,16,40,5,12.5,3,7.5,3,7.5
Tyrese Maxey,PHI,20,20,767,287,91,169,53.8,35,40,87.5,225,78.4,80,27.9,20,7,11,3.8,20,7
Bol Bol,PHX,10,10,109,11,2,4,50,5,6,83.3,9,81.8,3,27.3,1,9.1,1,9.1,3,27.3
Bradley Beal,PHX,22,22,701,180,41,66,62.1,19,25,76,101,56.1,85,47.2,18,10,13,7.2,13,7.2
Cody Martin,PHX,16,16,370,55,12,24,50,6,8,75,30,54.5,25,45.5,8,14.5,2,3.6,4,7.3
Collin Gillespie,PHX,12,12,167,41,8,18,44.4,4,4,100,21,51.2,19,46.3,2,4.9,2,4.9,2,4.9
Damion Lee,PHX,6,6,41,10,2,4,50,0,0,0,4,40,4,40,1,10,2,20,0,0
Devin Booker,PHX,35,35,1312,458,95,177,53.7,58,66,87.9,257,56.1,220,48,56,12.2,20,4.4,33,7.2
Grayson Allen,PHX,29,29,679,135,21,49,42.9,27,30,90,70,51.9,63,46.7,17,12.6,5,3.7,15,11.1
Jalen Bridges,PHX,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin Durant,PHX,33,33,1183,327,109,190,57.4,47,54,87,277,84.7,88,26.9,30,9.2,15,4.6,28,8.6
Mason Plumlee,PHX,33,33,547,23,2,5,40,1,4,25,5,21.7,13,56.5,2,8.7,1,4.3,2,8.7
Monté Morris,PHX,21,21,231,41,6,22,27.3,2,2,100,14,34.1,18,43.9,3,7.3,0,0,1,2.4
Nick Richards,PHX,17,17,427,9,2,3,66.7,2,2,100,6,66.7,3,33.3,1,11.1,2,22.2,1,11.1
Oso Ighodaro,PHX,25,25,452,16,5,7,71.4,1,2,50,11,68.8,8,50,0,0,0,0,1,6.3
Royce O'Neale,PHX,33,33,803,50,11,24,45.8,0,0,0,23,46,23,46,3,6,3,6,0,0
Ryan Dunn,PHX,32,32,631,66,12,29,41.4,1,4,25,25,37.9,30,45.5,6,9.1,3,4.5,2,3
TyTy Washington Jr.,PHX,4,4,10,1,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0
Tyus Jones,PHX,36,36,1014,163,39,78,50,8,8,100,86,52.8,72,44.2,15,9.2,4,2.5,4,2.5
Vasilije Micic,PHX,8,8,134,41,7,19,36.8,4,4,100,19,46.3,17,41.5,6,14.6,2,4.9,2,4.9
Anfernee Simons,POR,28,28,917,270,74,147,50.3,39,42,92.9,191,70.7,82,30.4,19,7,14,5.2,21,7.8
Bryce McGowens,POR,8,8,20,7,0,4,0,4,4,100,4,57.1,1,14.3,1,14.3,0,0,2,28.6
Dalano Banton,POR,28,28,480,168,35,70,50,20,28,71.4,94,56,72,42.9,14,8.3,8,4.8,14,8.3
Deandre Ayton,POR,17,17,570,21,5,14,35.7,1,2,50,11,52.4,4,19,1,4.8,2,9.5,1,4.8
Deni Avdija,POR,33,33,981,349,65,113,57.5,68,86,79.1,208,59.6,154,44.1,31,8.9,24,6.9,44,12.6
Donovan Clingan,POR,29,29,577,2,0,1,0,0,0,0,0,0,0,0,0,0,1,50,0,0
Duop Reath,POR,19,19,182,11,3,9,33.3,0,0,0,6,54.5,1,9.1,1,9.1,1,9.1,0,0
Jabari Walker,POR,23,23,277,32,8,16,50,9,10,90,25,78.1,8,25,1,3.1,2,6.3,5,15.6
Jerami Grant,POR,22,22,737,164,25,71,35.2,29,34,85.3,81,49.4,57,34.8,13,7.9,12,7.3,17,10.4
Justin Minaya,POR,8,8,48,10,0,0,0,1,2,50,1,10,7,70,2,20,2,20,1,10
Kris Murray,POR,31,31,488,70,18,31,58.1,1,8,12.5,39,55.7,25,35.7,5,7.1,8,11.4,4,5.7
Matisse Thybulle,POR,8,8,161,25,1,13,7.7,0,2,0,2,8,7,28,2,8,2,8,1,4
Rayan Rupert,POR,23,23,162,29,3,8,37.5,2,2,100,9,31,12,41.4,0,0,5,17.2,1,3.4
Robert Williams III,POR,7,7,138,1,1,1,100,0,0,0,2,200,0,0,0,0,0,0,0,0
Scoot Henderson,POR,30,30,784,333,58,120,48.3,26,32,81.3,145,43.5,147,44.1,42,12.6,39,11.7,16,4.8
Shaedon Sharpe,POR,32,32,997,262,73,131,55.7,38,46,82.6,193,73.7,80,30.5,13,5,20,7.6,23,8.8
Sidy Cissoko,POR,11,11,54,8,3,3,100,0,0,0,6,75,5,62.5,3,37.5,0,0,0,0
Toumani Camara,POR,33,33,1114,147,35,61,57.4,11,16,68.8,83,56.5,56,38.1,12,8.2,15,10.2,8,5.4
DeMar DeRozan,SAC,38,38,1327,361,102,173,59,53,64,82.8,267,74,133,36.8,36,10,17,4.7,32,8.9
Devin Carter,SAC,18,18,231,59,8,27,29.6,2,4,50,19,32.2,21,35.6,6,10.2,8,13.6,2,3.4
Domantas Sabonis,SAC,36,36,1200,119,25,43,58.1,11,18,61.1,63,52.9,50,42,11,9.2,9,7.6,9,7.6
Doug McDermott,SAC,21,21,138,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaac Jones,SAC,19,19,128,6,3,5,60,0,0,0,6,100,1,16.7,0,0,0,0,0,0
Isaiah Crawford,SAC,7,7,20,4,1,2,50,0,0,0,2,50,2,50,0,0,0,0,0,0
Jae Crowder,SAC,3,3,44,2,0,1,0,0,0,0,0,0,0,0,0,0,1,50,0,0
Jake LaRavia,SAC,40,40,805,177,15,49,30.6,19,24,79.2,51,28.8,95,53.7,26,14.7,18,10.2,12,6.8
Jalen McDaniels,SAC,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jonas Valančiūnas,SAC,23,23,463,17,8,13,61.5,2,2,100,18,105.9,1,5.9,0,0,2,11.8,1,5.9
Keegan Murray,SAC,36,36,1215,142,43,80,53.8,4,4,100,92,64.8,51,35.9,13,9.2,6,4.2,2,1.4
Keon Ellis,SAC,39,39,998,81,12,22,54.5,4,6,66.7,29,35.8,45,55.6,9,11.1,11,13.6,3,3.7
Malik Monk,SAC,36,36,1103,434,96,184,52.2,30,32,93.8,226,52.1,199,45.9,63,14.5,24,5.5,16,3.7
Markelle Fultz,SAC,9,9,93,24,6,11,54.5,0,0,0,12,50,10,41.7,2,8.3,2,8.3,0,0
Mason Jones,SAC,4,4,17,4,2,2,100,0,0,0,4,100,2,50,2,50,0,0,0,0
Skal Labissiere,SAC,2,2,6,1,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0
Terence Davis,SAC,1,1,8,2,0,1,0,0,0,0,0,0,1,50,0,0,0,0,0,0
Terry Taylor,SAC,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trey Lyles,SAC,34,34,703,43,7,14,50,7,12,58.3,22,51.2,20,46.5,4,9.3,2,4.7,6,14
Zach LaVine,SAC,32,32,1112,258,55,98,56.1,36,44,81.8,150,58.1,96,37.2,21,8.1,25,9.7,22,8.5
Bismack Biyombo,SAS,10,10,180,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blake Wesley,SAS,23,23,277,86,11,23,47.8,8,14,57.1,30,34.9,47,54.7,14,16.3,8,9.3,7,8.1
Charles Bassey,SAS,14,14,138,3,1,2,50,2,2,100,4,133.3,0,0,0,0,0,0,1,33.3
Chris Paul,SAS,34,34,957,125,24,40,60,4,4,100,52,41.6,76,60.8,25,20,6,4.8,2,1.6
De'Aaron Fox,SAS,27,27,966,400,103,192,53.6,60,73,82.2,272,68,133,33.3,42,10.5,27,6.8,37,9.3
Devin Vassell,SAS,24,24,742,167,44,82,53.7,11,14,78.6,101,60.5,62,37.1,14,8.4,10,6,7,4.2
Harrison Barnes,SAS,34,34,944,138,37,64,57.8,38,44,86.4,116,84.1,42,30.4,11,8,3,2.2,22,15.9
Jeremy Sochan,SAS,21,21,586,75,21,35,60,8,12,66.7,50,66.7,30,40,12,16,3,4,6,8
Jordan McLaughlin,SAS,17,17,122,28,2,8,25,0,0,0,4,14.3,18,64.3,3,10.7,2,7.1,0,0
Julian Champagnie,SAS,34,34,858,72,9,32,28.1,4,4,100,22,30.6,31,43.1,6,8.3,5,6.9,2,2.8
Keldon Johnson,SAS,31,31,757,166,46,96,47.9,19,26,73.1,113,68.1,42,25.3,6,3.6,8,4.8,13,7.8
Malachi Flynn,SAS,2,2,33,12,2,6,33.3,1,2,50,5,41.7,3,25,1,8.3,1,8.3,1,8.3
Malaki Branham,SAS,18,18,200,34,11,18,61.1,6,6,100,28,82.4,12,35.3,5,14.7,1,2.9,3,8.8
Sandro Mamukelashvili,SAS,23,23,249,32,7,14,50,7,8,87.5,21,65.6,13,40.6,2,6.3,0,0,4,12.5
Stephon Castle,SAS,33,33,917,304,50,125,40,62,78,79.5,165,54.3,109,35.9,23,7.6,21,6.9,39,12.8
Victor Wembanyama,SAS,21,21,689,97,26,43,60.5,22,28,78.6,76,78.4,27,27.8,11,11.3,10,10.3,14,14.4
A.J. Lawson,TOR,14,14,265,40,9,19,47.4,5,6,83.3,23,57.5,12,30,1,2.5,3,7.5,3,7.5
Brandon Ingram,TOR,5,5,176,66,13,27,48.1,9,10,90,35,53,24,36.4,6,9.1,7,10.6,5,7.6
Bruno Fernando,TOR,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Boucher,TOR,18,18,309,22,8,11,72.7,5,8,62.5,21,95.5,4,18.2,0,0,3,13.6,4,18.2
Colin Castleton,TOR,15,15,195,10,0,3,0,3,4,75,3,30,4,40,2,20,1,10,2,20
D.J. Carton,TOR,1,1,16,4,0,1,0,0,0,0,0,0,3,75,1,25,0,0,0,0
Garrett Temple,TOR,11,11,95,13,3,6,50,0,0,0,6,46.2,7,53.8,4,30.8,0,0,0,0
Gradey Dick,TOR,15,15,416,57,10,26,38.5,11,12,91.7,32,56.1,17,29.8,7,12.3,8,14,6,10.5
Immanuel Quickley,TOR,12,12,322,140,21,43,48.8,25,28,89.3,70,50,79,56.4,23,16.4,3,2.1,14,10
Ja'Kobe Walter,TOR,19,19,401,59,11,32,34.4,4,4,100,27,45.8,19,32.2,7,11.9,5,8.5,2,3.4
Jakob Poeltl,TOR,21,21,613,25,6,11,54.5,5,6,83.3,18,72,6,24,0,0,5,20,3,12
Jamal Shead,TOR,28,28,537,194,32,81,39.5,7,10,70,74,38.1,86,44.3,24,12.4,14,7.2,5,2.6
Jamison Battle,TOR,21,21,378,23,7,12,58.3,2,2,100,16,69.6,8,34.8,3,13,1,4.3,1,4.3
Jared Rhoden,TOR,8,8,166,26,6,13,46.2,3,4,75,15,57.7,6,23.1,1,3.8,3,11.5,2,7.7
Jonathan Mogbo,TOR,18,18,349,35,5,14,35.7,2,2,100,12,34.3,14,40,3,8.6,3,8.6,1,2.9
Ochai Agbaji,TOR,19,19,506,49,7,15,46.7,3,4,75,17,34.7,29,59.2,6,12.2,2,4.1,2,4.1
Orlando Robinson,TOR,23,23,436,25,5,12,41.7,3,4,75,13,52,10,40,4,16,0,0,2,8
RJ Barrett,TOR,23,23,718,269,64,131,48.9,50,78,64.1,183,68,76,28.3,23,8.6,16,5.9,39,14.5
Scottie Barnes,TOR,26,26,829,265,62,130,47.7,32,42,76.2,161,60.8,98,37,29,10.9,14,5.3,21,7.9
Ulrich Chomche,TOR,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brice Sensabaugh,UTA,14,14,283,67,22,37,59.5,6,6,100,51,76.1,17,25.4,2,3,7,10.4,4,6
Cody Williams,UTA,9,9,195,19,5,12,41.7,0,0,0,10,52.6,7,36.8,1,5.3,0,0,0,0
Collin Sexton,UTA,14,14,406,164,41,85,48.2,18,22,81.8,104,63.4,48,29.3,16,9.8,9,5.5,11,6.7
Elijah Harkless,UTA,1,1,19,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,100
Isaiah Collier,UTA,14,14,366,124,23,41,56.1,8,12,66.7,55,44.4,60,48.4,16,12.9,11,8.9,6,4.8
Jaden Springer,UTA,22,22,158,32,4,10,40,7,8,87.5,16,50,15,46.9,6,18.8,1,3.1,4,12.5
John Collins,UTA,12,12,373,63,13,30,43.3,9,10,90,37,58.7,14,22.2,3,4.8,7,11.1,5,7.9
Johnny Juzang,UTA,15,15,277,17,7,12,58.3,0,0,0,14,82.4,4,23.5,0,0,1,5.9,0,0
Jordan Clarkson,UTA,10,10,230,105,21,52,40.4,9,14,64.3,55,52.4,37,35.2,15,14.3,7,6.7,8,7.6
KJ Martin,UTA,11,11,260,13,3,3,100,0,0,0,7,53.8,8,61.5,0,0,2,15.4,0,0
Keyonte George,UTA,13,13,384,95,23,51,45.1,15,18,83.3,63,66.3,28,29.5,10,10.5,6,6.3,9,9.5
Kyle Filipowski,UTA,13,13,277,37,11,16,68.8,3,8,37.5,25,67.6,10,27,3,8.1,5,13.5,4,10.8
Lauri Markkanen,UTA,9,9,289,35,7,17,41.2,13,14,92.9,28,80,8,22.9,1,2.9,3,8.6,7,20
Micah Potter,UTA,10,10,164,7,0,1,0,2,2,100,2,28.6,5,71.4,1,14.3,0,0,1,14.3
Oscar Tshiebwe,UTA,3,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Svi Mykhailiuk,UTA,6,6,125,32,9,13,69.2,2,2,100,21,65.6,16,50,7,21.9,1,3.1,1,3.1
Walker Kessler,UTA,14,14,403,2,0,1,0,0,0,0,0,0,1,50,1,50,0,0,0,0
AJ Johnson,WAS,8,8,146,35,8,16,50,0,0,0,16,45.7,17,48.6,6,17.1,1,2.9,0,0
Alex Sarr,WAS,13,13,349,36,10,23,43.5,2,2,100,22,61.1,10,27.8,1,2.8,2,5.6,1,2.8
Anthony Gill,WAS,7,7,46,8,0,3,0,0,0,0,0,0,4,50,0,0,1,12.5,0,0
Bilal Coulibaly,WAS,13,13,425,94,15,42,35.7,8,12,66.7,40,42.6,32,34,7,7.4,10,10.6,6,6.4
Bub Carrington,WAS,18,18,522,67,11,24,45.8,3,4,75,25,37.3,32,47.8,6,9,9,13.4,2,3
Colby Jones,WAS,12,12,113,25,9,17,52.9,0,0,0,18,72,7,28,1,4,1,4,0,0
Corey Kispert,WAS,14,14,378,63,16,26,61.5,3,4,75,35,55.6,29,46,8,12.7,4,6.3,2,3.2
JT Thor,WAS,10,10,87,12,4,6,66.7,2,2,100,10,83.3,1,8.3,0,0,4,33.3,1,8.3
Jaylen Martin,WAS,3,3,35,5,2,3,66.7,0,0,0,5,100,2,40,0,0,0,0,0,0
Jaylen Nowell,WAS,1,1,24,5,0,3,0,1,2,50,1,20,1,20,1,20,0,0,1,20
Johnny Davis,WAS,4,4,23,2,0,1,0,0,0,0,0,0,1,50,0,0,0,0,0,0
Jordan Poole,WAS,15,15,460,99,23,48,47.9,14,16,87.5,60,60.6,29,29.3,6,6.1,11,11.1,8,8.1
Justin Champagnie,WAS,16,16,352,25,5,12,41.7,1,4,25,11,44,7,28,1,4,4,16,2,8
Khris Middleton,WAS,18,18,426,87,21,41,51.2,7,8,87.5,50,57.5,39,44.8,16,18.4,2,2.3,4,4.6
Kyshawn George,WAS,15,15,403,61,12,18,66.7,7,8,87.5,32,52.5,34,55.7,8,13.1,2,3.3,4,6.6
Malcolm Brogdon,WAS,6,6,144,64,13,29,44.8,7,10,70,36,56.3,24,37.5,8,12.5,4,6.3,5,7.8
Marcus Smart,WAS,17,17,353,87,18,40,45,8,10,80,44,50.6,30,34.5,8,9.2,5,5.7,5,5.7
Richaun Holmes,WAS,9,9,172,7,2,3,66.7,2,2,100,6,85.7,2,28.6,1,14.3,0,0,1,14.3
Tristan Vukcevic,WAS,7,7,132,9,3,5,60,3,4,75,10,111.1,2,22.2,0,0,0,0,2,22.2
